job_sector,year,passers,examinees,passing_rate,source,
Accountancy,2023,2740,8734,31.37,https://www.philstar.com/exam-results/2023/10/06/2301846/licensure-examination-certified-public-accountants#:~:text=MANILA%2C%20Philippines%20%E2%80%94%20The%20Professional,and%20Zamboanga%20last%20September%202023
Agriculture,2023,3423,10014,34.18,https://www.thesummitexpress.com/2023/11/full-results-november-2023-agriculturist-board-exam-list-of-passers-top-10.html#:~:text=MANILA%2C%20Philippines%20%E2%80%93%20The%20November,working%20days%20after%20the%20exam
Architecture,2023,2924,4784,61.12,https://www.philstar.com/exam-results/2023/06/15/2274301/licensure-examination-architects#:~:text=MANILA%2C%20Philippines%20%E2%80%94%20The%20Professional,June%209%20and%2011%2C%202023
Chemical Engineering,2023,651,927,70.23,https://www.thesummitexpress.com/2023/10/full-results-october-2023-chemical-engineer-chemeng-board-exam-list-passers-top-10.html#:~:text=MANILA%2C%20Philippines%20%E2%80%93%20The%20October,the%20last%20day%20of%20examinations
Chemistry,2023,594,1148,51.74,https://www.philstar.com/other-sections/exam-results/2023/12/20/2320341/chemists-licensure-examination#:~:text=MANILA%2C%20Philippines%20%E2%80%94%20The%20Professional,and%20Zamboanga%20this%20December%202023
Civil Engineering,2023,6180,18582,33.26,https://www.thesummitexpress.com/2023/11/a-g-passers-november-2023-civil-engineer-board-exam-cele-result.html#:~:text=MANILA%2C%20Philippines%20%E2%80%93%20The%20November,the%20last%20day%20of%20exam
Criminology,2023,5743,17576,32.68,https://www.thesummitexpress.com/2023/09/cle-result-a-g-passers-august-2023-criminology-board-exam.html#:~:text=MANILA%2C%20Philippines%20%E2%80%93%20The%20Professional,G%20surname%2C%20once%20announced%20online
Customs Brokers,2023,1579,2767,57.07,https://www.thesummitexpress.com/2023/11/cble-results-november-2023-customs-broker-board-exam-list-of-passers-top-10.html#:~:text=MANILA%2C%20Philippines%20%E2%80%93%20The%20November,working%20days%20after%20the%20exam
Dentistry,2023,15,20,75,https://www.philstar.com/exam-results/2023/05/29/2269962/dental-hygienists-licensure-examination#:~:text=MANILA%2C%20Philippines%20%E2%80%94%20The%20Professional,this%20May%202023
Dental Medicine,2023,732,1668,43.88,https://www.thesummitexpress.com/2024/01/dle-results-november-2023-january-2024-dentist-board-exam-list-of-passers.html#:~:text=MANILA%2C%20Philippines%20%E2%80%93%20The%20November,the%20last%20day%20of%20exam
Electrical Engineering,2023,1218,3945,30.87,https://www.thesummitexpress.com/2023/09/ree-results-september-2023-electrical-engineering-board-exam-list-passers.html#:~:text=MANILA%2C%20Philippines%20%E2%80%93%20The%20September,working%20days%20after%20the%20exam
Electronics Engineering,2023,842,2524,33.36,https://www.thesummitexpress.com/2023/10/full-results-october-2023-electronics-engineer-ece-board-exam-list-of-passers-top-10.html#:~:text=MANILA%2C%20Philippines%20%E2%80%94%20The%20October,the%20last%20day%20of%20exam
Environmental Planning,2023,115,166,69.28,https://www.thesummitexpress.com/2023/07/eple-results-july-2023-environmental-planner-board-exam-passers.html#:~:text=MANILA%2C%20Philippines%20%E2%80%93%20The%20July,working%20days%20after%20the%20exam
Fisheries Technology,2023,716,2124,33.71,https://mb.com.ph/2023/11/6/716-pass-october-2023-licensure-examination-for-fisheries-professionals-1#:~:text=The%20Professional%20Regulation%20Commission%20,licensure%20examination%20for%20fisheries%20professionals
Food Technology,2023,453,1133,39.98,https://www.philstar.com/exam-results/2023/08/16/2289115/food-technologists-licensure-examination#:~:text=MANILA%2C%20Philippines%20%E2%80%94%20The%20Professional,and%20Zamboanga%20this%20August%202023
Forestry,2023,1076,1947,55.26,https://www.gmanetwork.com/news/topstories/nation/886028/1-076-pass-october-2023-foresters-licensure-examination/story/#:~:text=The%20exam%20was%20given%20by,of%201%2C947%20test%20takers%20passing
Geodetic Engineering,2023,644,1377,46.77,https://www.philstar.com/exam-results/2023/11/06/2309581/geodetic-engineers-licensure-examination,
Geology,2023,165,351,47.01,https://www.thesummitexpress.com/2023/11/full-results-november-2023-geologist-board-exam-list-of-passers-top-10.html#:~:text=As%20announced%2C%20165%20out%20of,based%20Geologist%20licensure%20exams%20%28GLE
Guidance and Counseling,2023,295,559,52.77,https://www.thesummitexpress.com/2023/08/full-results-august-2023-guidance-counselor-board-exam-list-of-passers-top-10.html#:~:text=As%20announced%2C%20295%20out%20of,passed%20the%20exams
Interior Design,2023,202,443,45.6,https://www.thesummitexpress.com/2023/07/full-results-july-2023-interior-designer-board-exam-list-of-passers-top-10.html#:~:text=MANILA%2C%20Philippines%20%E2%80%93%20The%20July,the%20last%20day%20of%20examinations
Landscape Architecture,2023,64,112,57.14,https://www.thesummitexpress.com/2023/07/full-results-july-2023-landscape-architecture-board-exam-list-of-passers.html#:~:text=MANILA%2C%20Philippines%20%E2%80%93%20The%20July,working%20days%20after%20the%20exam
Library Science,2023,555,886,62.64,https://mb.com.ph/2023/9/15/555-out-of-886-examinees-pass-september-2023-librarians-licensure-exam-prc#:~:text=A%20total%20of%20555%20out,15
Mechanical Engineering,2023,2133,4237,50.34,https://www.thesummitexpress.com/2023/08/p-z-passers-august-2023-mechanical-engineer-me-board-exam-result.html#:~:text=MANILA%2C%20Philippines%20%E2%80%93%20The%20Professional,working%20days%20after%20the%20exam
Medical Technology,2023,3892,5401,72.06,https://www.gmanetwork.com/news/topstories/nation/879250/3-982-pass-medical-technologists-licensure-exam/story/#:~:text=3%2C982%20pass%20medical%20technologists%20licensure,exam
Medicine,2023,4083,6456,63.24,https://mb.com.ph/2023/11/10/4-083-pass-october-2023-physicians-licensure-exam-1#:~:text=The%20Professional%20Regulation%20Commission%20,PLE
Metallurgical Engineering,2023,39,64,60.94,https://www.philstar.com/campus/exam-results/2023/10/09/2302598/metallurgical-engineers-licensure-examination#:~:text=MANILA%2C%20Philippines%20%E2%80%94%20The%20Professional,de%20Oro%20this%20October%202023
Midwifery,2023,2800,4119,67.98,https://sdmntprnorthcentralus.oaiusercontent.com/files/00000000-a5dc-622f-bb88-e4d2aff0f45c/raw?se=2025-09-23T04%3A11%3A51Z&sp=r&sv=2024-08-04&sr=b&scid=f9e90bc3-88b8-58a9-9f5d-6d6ca8cfcb12&skoid=b7fc319f-b93c-4fac-ba5f-14fdc3f9209f&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2025-09-22T23%3A06%3A29Z&ske=2025-09-23T23%3A06%3A29Z&sks=b&skv=2024-08-04&sig=B%2BhIR/51P8PF1IGz1NtH0G6DUzHIB%2B4yCrBKLAyPYWs%3D,
Mining Engineering,2023,242,351,68.95,https://www.thesummitexpress.com/2023/08/mele-results-august-2023-mining-engineer-board-exam-list-of-passers-top-10.html#:~:text=As%20announced%2C%20242%20out%20of,passed%20the%20exams
Naval Architecture and Marine Engineering,2023,28,87,32.18,https://mb.com.ph/2023/10/11/28-pass-october-2023-naval-architect-licensure-exam-prc#:~:text=The%20Professional%20Regulation%20Commission%20,based%20licensure%20examination
Nursing,2023,25761,32203,80,https://www.philstar.com/exam-results/2023/12/03/2316366/philippine-nurses-licensure-examination#:~:text=December%203%2C%202023%20,
Nutrition and Dietetics,2023,895,1219,73.42,https://mb.com.ph/2023/11/28/895-pass-november-2023-nutritionist-dietitians-licensure-exam#:~:text=The%20Professional%20Regulation%20Commission%20,Dietitians%20Licensure%20Examination%20%28NDLE
Occupational Therapy,2023,323,554,58.3,https://www.rappler.com/bulletin-board/examination-results/physical-occupational-therapists-licensure-december-2023/,
Optometry,2023,153,226,67.69,https://newsinfo.inquirer.net/1850452/153-out-of-226-pass-october-2023-optometrist-licensures,
Pharmacy,2023,1420,2275,62.42,https://www.prcboard.com/phle-results-april-2023-pharmacist-board-exam-list-of-passers-and-topnotchers,
Physical Therapy,2023,1288,1884,68.37,https://www.rappler.com/bulletin-board/examination-results/physical-occupational-therapists-licensure-december-2023/,
Professional Teachers,2023,77777,146562,53.07,https://sdmntprnorthcentralus.oaiusercontent.com/files/00000000-9254-622f-bfbe-d476deb72167/raw?se=2025-09-23T04%3A11%3A51Z&sp=r&sv=2024-08-04&sr=b&scid=296d8072-99c3-538b-a2eb-d5a0249a656e&skoid=b7fc319f-b93c-4fac-ba5f-14fdc3f9209f&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2025-09-23T03%3A41%3A25Z&ske=2025-09-24T03%3A41%3A25Z&sks=b&skv=2024-08-04&sig=Tkg4E5Pd1aMsyTBlzgseofOqf3xSvfMb%2BeULABbsCwc%3D,
Psychology,2023,339,468,72.44,https://dzrh.com.ph/post/339-pass-psychologists-licensure-exam-6133-pass-psychometricians-test,
Psychometrician,2023,6133,8370,73.27,https://dzrh.com.ph/post/339-pass-psychologists-licensure-exam-6133-pass-psychometricians-test,
Radiologic Technology,2023,385,1237,31.12,https://www.philstar.com/exam-results/2023/06/13/2273797/radiologic-and-x-ray-technologists-licensure-examinations#:~:text=MANILA%2C%20Philippines%20%E2%80%94%20The%20Professional,Baguio%2C%20Butuan%2C%20Cagayan%20de%20Oro
Real Estate Service,2023,581,1328,43.75,https://www.abs-cbn.com/news/04/19/23/581-pass-real-estate-brokers-licensure-exams,
Respiratory Therapy,2023,955,1345,71,https://www.philstar.com/other-sections/exam-results/2023/02/08/2243545/respiratory-therapists-licensure-examination#:~:text=MANILA%2C%20Philippines%20%E2%80%94%20The%20Professional,and%20Zamboanga%20this%20February%202023
Sanitary Engineering,2023,76,162,46.91,https://www.philstar.com/exam-results/2023/09/06/2294310/sanitary-engineers-licensure-examination#:~:text=MANILA%2C%20Philippines%20%E2%80%94%20The%20Professional,and%20Rosales%20last%20August%202023
Social Work,2023,3878,6833,56.75,https://www.philstar.com/banat/kalingawan/exam-results/2023/09/26/2299366/licensure-examination-social-workers#:~:text=MANILA%2C%20Philippines%20%E2%80%94%20The%20Professional,and%20Zamboanga%20this%20September%202023
Veterinary Medicine,2023,92,985,9.34,"https://mb.com.ph/2023/10/17/92-pass-october-2023-veterinarians-licensure-examination#:~:text=The%20Professional%20Regulation%20Commission%20(PRC,985%20examinees%20passing%20the%20test.&text=Juridico%20Babiano%20of%20the%20De,a%20score%20of%2084.28%20percent.",
Aeronautical Engineering,2023,418,971,43.05,https://newsinfo.inquirer.net/1878204/418-pass-aeronautical-engineer-licensure-exam,
Agricultural Engineering,2023,615,1841,33.41,https://mb.com.ph/2023/9/20/615-pass-agricultural-and-biosystems-engineer-licensure-exam-prc#:~:text=The%20Professional%20Regulation%20Commission%20,and%20biosystems%20engineer%20licensure%20examination
